"99999";"non defini"
"33075";"BRUGES"
"33174";"FRONSAC"
"33120";"CERONS"
"33175";"FRONTENAC"
"33243";"LIBOURNE"
"33322";"PIAN-MEDOC (LE)"
"33544";"VERDON-SUR-MER (LE)"
"67001";"ACHENHEIM"
"67002";"ADAMSWILLER"
"67003";"ALBE"
"67004";"ALLENWILLER"
"67005";"ALTECKENDORF"
"67006";"ALTENHEIM"
"67008";"ALTORF"
"67009";"ALTWILLER"
"67010";"ANDLAU"
"67011";"ARTOLSHEIM"
"67012";"ASCHBACH"
"67013";"ASSWILLER"
"67014";"AUENHEIM"
"67016";"AVOLSHEIM"
"67017";"BAERENDORF"
"67018";"BALBRONN"
"67019";"BALDENHEIM"
"67020";"BAREMBACH"
"67021";"BARR"
"67022";"BASSEMBERG"
"67023";"BATZENDORF"
"67025";"BEINHEIM"
"67026";"BELLEFOSSE"
"67027";"BELMONT"
"67028";"BENFELD"
"67029";"BERG"
"67030";"BERGBIETEN"
"67031";"BERNARDSWILLER"
"67032";"BERNARDVILLE"
"67033";"BERNOLSHEIM"
"67034";"BERSTETT"
"67035";"BERSTHEIM"
"67036";"BETTWILLER"
"67037";"BIBLISHEIM"
"67038";"BIETLENHEIM"
"67039";"BILWISHEIM"
"67040";"BINDERNHEIM"
"67041";"BIRKENWALD"
"67043";"BISCHHEIM"
"67044";"BISCHHOLTZ"
"67045";"BISCHOFFSHEIM"
"67046";"BISCHWILLER"
"67047";"BISSERT"
"67048";"BITSCHHOFFEN"
"67049";"BLAESHEIM"
"67050";"BLANCHERUPT"
"67051";"BLIENSCHWILLER"
"67052";"BOERSCH"
"67053";"BOESENBIESEN"
"67054";"BOLSENHEIM"
"67055";"BOOFZHEIM"
"67056";"BOOTZHEIM"
"67057";"BOSSELSHAUSEN"
"67058";"BOSSENDORF"
"67059";"BOURG-BRUCHE"
"67060";"BOURGHEIM"
"67061";"BOUXWILLER (67)"
"67062";"BREITENAU"
"67063";"BREITENBACH"
"67065";"BREUSCHWICKERSHEIM"
"67066";"BROQUE (LA)"
"67067";"BRUMATH"
"67068";"BUSWILLER"
"67069";"BUHL (67)"
"67070";"BURBACH"
"67071";"BUST"
"67072";"BUTTEN"
"67073";"CHATENOIS"
"67074";"CLEEBOURG"
"67075";"CLIMBACH"
"67076";"COLROY-LA-ROCHE"
"67077";"COSSWILLER"
"67078";"CRASTATT"
"67079";"CROETTWILLER"
"67080";"DACHSTEIN"
"67081";"DAHLENHEIM"
"67082";"DALHUNDEN"
"67083";"DAMBACH"
"67084";"DAMBACH-LA-VILLE"
"67085";"DANGOLSHEIM"
"67086";"DAUBENSAND"
"67087";"DAUENDORF"
"67088";"DEHLINGEN"
"67089";"DETTWILLER"
"67090";"DIEBOLSHEIM"
"67091";"DIEDENDORF"
"67092";"DIEFFENBACH-AU-VAL"
"67093";"DIEFFENBACH-LES-WOERTH"
"67094";"DIEFFENTHAL"
"67095";"DIEMERINGEN"
"67096";"DIMBSTHAL"
"67097";"DINGSHEIM"
"67098";"DINSHEIM-SUR-BRUCHE"
"67099";"DOMFESSEL"
"67100";"DONNENHEIM"
"67101";"DORLISHEIM"
"67102";"DOSSENHEIM-KOCHERSBERG"
"67103";"DOSSENHEIM-SUR-ZINSEL"
"67104";"DRACHENBRONN-BIRLENBACH"
"67105";"DRULINGEN"
"67106";"DRUSENHEIM"
"67107";"DUNTZENHEIM"
"67108";"DUPPIGHEIM"
"67109";"DURNINGEN"
"67110";"DURRENBACH"
"67111";"DURSTEL"
"67112";"DUTTLENHEIM"
"67113";"EBERBACH-SELTZ"
"67115";"EBERSHEIM"
"67116";"EBERSMUNSTER"
"67117";"ECKARTSWILLER"
"67118";"ECKBOLSHEIM"
"67119";"ECKWERSHEIM"
"67120";"EICHHOFFEN"
"67121";"ELSENHEIM"
"67122";"WANGENBOURG-ENGENTHAL"
"67123";"ENGWILLER"
"67124";"ENTZHEIM"
"67125";"EPFIG"
"67126";"ERCKARTSWILLER"
"67127";"ERGERSHEIM"
"67128";"ERNOLSHEIM-BRUCHE"
"67129";"ERNOLSHEIM-LES-SAVERNE"
"67130";"ERSTEIN"
"67131";"ESCHAU"
"67132";"ESCHBACH"
"67133";"ESCHBOURG"
"67134";"ESCHWILLER"
"67135";"ETTENDORF"
"67136";"EYWILLER"
"67137";"FEGERSHEIM"
"67138";"FESSENHEIM-LE-BAS"
"67139";"FLEXBOURG"
"67140";"FORSTFELD"
"67141";"FORSTHEIM"
"67142";"FORT-LOUIS"
"67143";"FOUCHY"
"67144";"FOUDAY"
"67145";"FRIEDOLSHEIM"
"67146";"FRIESENHEIM"
"67147";"FROESCHWILLER"
"67148";"FROHMUHL"
"67149";"FURCHHAUSEN"
"67150";"FURDENHEIM"
"67151";"GAMBSHEIM"
"67152";"GEISPOLSHEIM"
"67153";"GEISWILLER"
"67154";"GERSTHEIM"
"67155";"GERTWILLER"
"67156";"GEUDERTHEIM"
"67158";"GINGSHEIM"
"67159";"GOERLINGEN"
"67160";"GOERSDORF"
"67161";"GOTTENHOUSE"
"67162";"GOTTESHEIM"
"67163";"GOUGENHEIM"
"67164";"GOXWILLER"
"67165";"GRANDFONTAINE"
"67166";"GRASSENDORF"
"67167";"GRENDELBRUCH"
"67168";"GRESSWILLER"
"67169";"GRIES"
"67172";"GRIESHEIM-PRES-MOLSHEIM"
"67173";"GRIESHEIM-SUR-SOUFFEL"
"67174";"GUMBRECHTSHOFFEN"
"67176";"GUNDERSHOFFEN"
"67177";"GUNSTETT"
"67178";"GUNGWILLER"
"67179";"HAEGEN"
"67180";"HAGUENAU"
"67181";"HANDSCHUHEIM"
"67182";"HANGENBIETEN"
"67183";"HARSKIRCHEN"
"67184";"HATTEN"
"67185";"HATTMATT"
"67186";"HEGENEY"
"67187";"HEIDOLSHEIM"
"67188";"HEILIGENBERG"
"67189";"HEILIGENSTEIN"
"67190";"HENGWILLER"
"67191";"HERBITZHEIM"
"67192";"HERBSHEIM"
"67194";"HERRLISHEIM"
"67195";"HESSENHEIM"
"67196";"HILSENHEIM"
"67197";"HINDISHEIM"
"67198";"HINSBOURG"
"67199";"HINSINGEN"
"67200";"HIPSHEIM"
"67201";"HIRSCHLAND"
"67202";"HOCHFELDEN"
"67203";"HOCHSTETT"
"67204";"HOENHEIM"
"67205";"HOERDT"
"67206";"HOFFEN"
"67207";"HOHATZENHEIM"
"67208";"HOHENGOEFT"
"67209";"HOHFRANKENHEIM"
"67210";"HOHWALD (LE)"
"67212";"HOLTZHEIM"
"67213";"HUNSPACH"
"67214";"HURTIGHEIM"
"67215";"HUTTENDORF"
"67216";"HUTTENHEIM"
"67217";"ICHTRATZHEIM"
"67218";"ILLKIRCH-GRAFFENSTADEN"
"67220";"INGENHEIM"
"67221";"INGOLSHEIM"
"67222";"INGWILLER"
"67223";"INNENHEIM"
"67225";"ISSENHAUSEN"
"67226";"ITTENHEIM"
"67227";"ITTERSWILLER"
"67228";"NEUGARTHEIM-ITTLENHEIM"
"67229";"JETTERSWILLER"
"67230";"KALTENHOUSE"
"67231";"KAUFFENHEIM"
"67232";"KEFFENACH"
"67233";"KERTZFELD"
"67234";"KESKASTEL"
"67235";"KESSELDORF"
"67236";"KIENHEIM"
"67237";"KILSTETT"
"67238";"KINDWILLER"
"67239";"KINTZHEIM"
"67240";"KIRCHHEIM"
"67241";"KIRRBERG"
"67242";"KIRRWILLER"
"67244";"KLEINGOEFT"
"67245";"KNOERSHEIM"
"67246";"KOGENHEIM"
"67247";"KOLBSHEIM"
"67248";"KRAUTERGERSHEIM"
"67249";"KRAUTWILLER"
"67250";"KRIEGSHEIM"
"67252";"KURTZENHOUSE"
"67253";"KUTTOLSHEIM"
"67254";"KUTZENHAUSEN"
"67255";"LALAYE"
"67256";"LAMPERTHEIM"
"67257";"LAMPERTSLOCH"
"67258";"LANDERSHEIM"
"67259";"LANGENSOULTZBACH"
"67260";"LAUBACH"
"67261";"LAUTERBOURG"
"67263";"LEMBACH"
"67264";"LEUTENHEIM"
"67265";"LICHTENBERG"
"67266";"LIMERSHEIM"
"67267";"LINGOLSHEIM"
"67268";"LIPSHEIM"
"67269";"LITTENHEIM"
"67270";"LIXHAUSEN"
"67271";"LOBSANN"
"67272";"LOCHWILLER"
"67273";"LOHR"
"67274";"LORENTZEN"
"67275";"LUPSTEIN"
"67276";"LUTZELHOUSE"
"67277";"MACKENHEIM"
"67278";"MACKWILLER"
"67279";"MAENNOLSHEIM"
"67280";"MAISONSGOUTTE"
"67281";"MARCKOLSHEIM"
"67282";"MARLENHEIM"
"67283";"MARMOUTIER"
"67285";"MATZENHEIM"
"67286";"MEISTRATZHEIM"
"67287";"MELSHEIM"
"67288";"MEMMELSHOFFEN"
"67289";"MENCHHOFFEN"
"67290";"MERKWILLER-PECHELBRONN"
"67291";"MERTZWILLER"
"67292";"MIETESHEIM"
"67293";"MINVERSHEIM"
"67295";"MITTELBERGHEIM"
"67296";"MITTELHAUSBERGEN"
"67297";"MITTELHAUSEN"
"67298";"MITTELSCHAEFFOLSHEIM"
"67299";"MOLLKIRCH"
"67300";"MOLSHEIM"
"67301";"MOMMENHEIM"
"67302";"MONSWILLER"
"67303";"MORSBRONN-LES-BAINS"
"67304";"MORSCHWILLER"
"67305";"MOTHERN"
"67306";"MUHLBACH-SUR-BRUCHE"
"67307";"MULHAUSEN"
"67308";"MUNCHHAUSEN"
"67309";"MUNDOLSHEIM"
"67310";"MUSSIG"
"67311";"MUTTERSHOLTZ"
"67312";"MUTZENHOUSE"
"67313";"MUTZIG"
"67314";"NATZWILLER"
"67315";"NEEWILLER-PRES-LAUTERBOURG"
"67317";"NEUBOIS"
"67319";"NEUHAEUSEL"
"67320";"NEUVE-EGLISE"
"67321";"NEUVILLER-LA-ROCHE"
"67322";"NEUWILLER-LES-SAVERNE"
"67324";"NIEDERBRONN-LES-BAINS"
"67325";"NIEDERHASLACH"
"67326";"NIEDERHAUSBERGEN"
"67327";"NIEDERLAUTERBACH"
"67328";"NIEDERMODERN"
"67329";"NIEDERNAI"
"67330";"NIEDERROEDERN"
"67331";"NIEDERSCHAEFFOLSHEIM"
"67333";"NIEDERSOULTZBACH"
"67334";"NIEDERSTEINBACH"
"67335";"NORDHEIM"
"67336";"NORDHOUSE"
"67337";"NOTHALTEN"
"67338";"OBENHEIM"
"67339";"BETSCHDORF"
"67340";"OBERBRONN"
"67341";"OBERDORF-SPACHBACH"
"67342";"OBERHASLACH"
"67343";"OBERHAUSBERGEN"
"67344";"OBERHOFFEN-LES-WISSEMBOURG"
"67345";"OBERHOFFEN-SUR-MODER"
"67346";"OBERLAUTERBACH"
"67347";"OBERMODERN-ZUTZENDORF"
"67348";"OBERNAI"
"67349";"OBERROEDERN"
"67350";"OBERSCHAEFFOLSHEIM"
"67351";"SEEBACH"
"67352";"OBERSOULTZBACH"
"67353";"OBERSTEINBACH"
"67354";"ODRATZHEIM"
"67355";"OERMINGEN"
"67356";"OFFENDORF"
"67358";"OFFWILLER"
"67359";"OHLUNGEN"
"67360";"OHNENHEIM"
"67361";"OLWISHEIM"
"67362";"ORSCHWILLER"
"67363";"OSTHOFFEN"
"67364";"OSTHOUSE"
"67365";"OSTWALD"
"67366";"OTTERSTHAL"
"67367";"OTTERSWILLER"
"67368";"OTTROTT"
"67369";"OTTWILLER"
"67370";"PETERSBACH"
"67371";"PETITE PIERRE (LA)"
"67372";"PFAFFENHOFFEN"
"67373";"PFALZWEYER"
"67374";"PFETTISHEIM"
"67375";"PFULGRIESHEIM"
"67377";"PLAINE"
"67378";"PLOBSHEIM"
"67379";"PREUSCHDORF"
"67380";"PRINTZHEIM"
"67381";"PUBERG"
"67382";"QUATZENHEIM"
"67383";"RANGEN"
"67384";"RANRUPT"
"67385";"RATZWILLER"
"67386";"RAUWILLER"
"67387";"REICHSFELD"
"67388";"REICHSHOFFEN"
"67389";"REICHSTETT"
"67391";"REINHARDSMUNSTER"
"67392";"REIPERTSWILLER"
"67394";"RETSCHWILLER"
"67395";"REUTENBOURG"
"67396";"REXINGEN"
"67397";"RHINAU"
"67398";"RICHTOLSHEIM"
"67400";"RIEDSELTZ"
"67401";"RIMSDORF"
"67402";"RINGELDORF"
"67403";"RINGENDORF"
"67404";"RITTERSHOFFEN"
"67405";"ROESCHWOOG"
"67406";"ROHR"
"67407";"ROHRWILLER"
"67408";"ROMANSWILLER"
"67409";"ROPPENHEIM"
"67410";"ROSENWILLER"
"67411";"ROSHEIM"
"67412";"ROSSFELD"
"67413";"ROSTEIG"
"67414";"ROTHAU"
"67415";"ROTHBACH"
"67416";"ROTT"
"67417";"ROTTELSHEIM"
"67418";"ROUNTZENHEIM"
"67420";"RUSS"
"67421";"SAALES"
"67422";"SAASENHEIM"
"67423";"SAESSOLSHEIM"
"67424";"SAINT BLAISE-LA-ROCHE"
"67425";"SAINT JEAN-SAVERNE"
"67426";"SAINT MARTIN"
"67427";"SAINT MAURICE"
"67428";"SAINT NABOR"
"67429";"SAINT PIERRE"
"67430";"SAINT PIERRE-BOIS"
"67431";"SALENTHAL"
"67432";"SALMBACH"
"67433";"SAND"
"67434";"SARRE-UNION"
"67435";"SARREWERDEN"
"67436";"SAULXURES"
"67437";"SAVERNE"
"67438";"SCHAEFFERSHEIM"
"67439";"SCHAFFHOUSE-SUR-ZORN"
"67440";"SCHAFFHOUSE-PRES-SELTZ"
"67441";"SCHALKENDORF"
"67442";"SCHARRACHBERGHEIM-IRMSTETT"
"67443";"SCHEIBENHARD"
"67444";"SCHERLENHEIM"
"67445";"SCHERWILLER"
"67446";"SCHILLERSDORF"
"67447";"SCHILTIGHEIM"
"67448";"SCHIRMECK"
"67449";"SCHIRRHEIN"
"67450";"SCHIRRHOFFEN"
"67451";"SCHLEITHAL"
"67452";"SCHNERSHEIM"
"67453";"SCHOENAU"
"67454";"SCHOENBOURG"
"67455";"SCHOENENBOURG"
"67456";"SCHOPPERTEN"
"67458";"SCHWEIGHOUSE-SUR-MODER"
"67459";"SCHWENHEIM"
"67460";"SCHWINDRATZHEIM"
"67461";"SCHWOBSHEIM"
"67462";"SELESTAT"
"67463";"SELTZ"
"67464";"SERMERSHEIM"
"67465";"SESSENHEIM"
"67466";"SIEGEN"
"67467";"SIEWILLER"
"67468";"SILTZHEIM"
"67469";"SINGRIST"
"67470";"SOLBACH"
"67471";"SOUFFELWEYERSHEIM"
"67472";"SOUFFLENHEIM"
"67473";"SOULTZ LES-BAINS"
"67474";"SOULTZ SOUS-FORETS"
